Iter0 t(s)	Iter0 HV	Iter1 t(s)	Iter1 HV	Iter2 t(s)	Iter2 HV	Iter3 t(s)	Iter3 HV	Iter4 t(s)	Iter4 HV	Iter5 t(s)	Iter5 HV	Iter6 t(s)	Iter6 HV	Iter7 t(s)	Iter7 HV	Iter8 t(s)	Iter8 HV	Iter9 t(s)	Iter9 HV	
0.0040035247802734375	1736452.6612680736	0.005499124526977539	1727688.9374650205	0.00400233268737793	1714027.0828503156	0.0035047531127929688	1719056.7071507885	0.003999948501586914	1722239.2243225435	0.003180265426635742	1718768.262475575	0.004002571105957031	1706576.559544348	0.004010200500488281	1732885.295999269	0.0035042762756347656	1735271.9470496853	0.003998756408691406	1712379.4836508497	
0.026710987091064453	1738507.252576077	0.1064748764038086	1731057.5688043428	0.08456945419311523	1724462.6840118004	0.07882261276245117	1723352.7079135308	0.201676607131958	1724908.8605098925	0.07597541809082031	1723058.1339629078	0.08401155471801758	1715507.5561369762	0.046126604080200195	1737540.5595694273	0.07346773147583008	1737979.0080613066	0.12606287002563477	1717377.3942161514	
0.26802635192871094	1739602.6758047286	0.44704413414001465	1733676.1671687246	0.2816329002380371	1727354.1842515576	0.08625674247741699	1731121.867916835	0.2918684482574463	1739630.1654939847	0.19140386581420898	1731116.7415242482	0.5724077224731445	1725360.9458414696	0.12111735343933105	1739261.5494319815	0.25246334075927734	1738072.8961116078	0.7697069644927979	1734115.7780364691	
0.8820185661315918	1740706.1553295848	0.8812689781188965	1737619.4331838912	0.9729146957397461	1728438.1094048608	0.4477710723876953	1737405.4592381855	0.9166915416717529	1742344.838637504	0.5602717399597168	1734095.0164487208	1.3746957778930664	1726278.1576617314	0.7499315738677979	1741041.115297475	0.8273026943206787	1740089.6979537865	1.4487955570220947	1735854.4634897462	
1.4027063846588135	1743058.6073254491	1.6658830642700195	1737641.0444910205	1.3692588806152344	1731155.0013588276	1.2221527099609375	1740130.5030493336	1.5134458541870117	1743122.0845633575	1.0453011989593506	1737437.516442887	2.2020609378814697	1727210.4128132905	1.5106136798858643	1742049.4281694265	1.3554179668426514	1741340.5636004969	2.056978225708008	1738684.0255803468	
2.152012348175049	1742307.1826491451	2.5641303062438965	1741053.6156346716	2.161633014678955	1733219.8156339582	2.126107931137085	1740133.473461336	2.217714548110962	1744136.432031052	1.568058967590332	1739896.0678654306	2.975454092025757	1729237.2407135135	2.344055414199829	1742748.8609166888	1.9180467128753662	1742310.0914525478	3.0311279296875	1739097.1650591537	
2.8523125648498535	1744055.1365485562	3.5297601222991943	1741353.100826932	3.0958199501037598	1733244.7941774514	2.887868642807007	1743377.4564888119	3.0097885131835938	1744275.6986592496	2.373995304107666	1742112.727482165	3.757432222366333	1732405.131990348	3.2449066638946533	1743799.925217225	2.6532845497131348	1742882.7872211204	4.0087525844573975	1742186.2541177704	
3.6505672931671143	1744917.1435667956	4.419389963150024	1743590.1111653226	4.047865152359009	1736889.843685146	3.7346303462982178	1745238.4466482787	3.812896966934204	1745238.6721604746	3.2511637210845947	1742298.1531112883	4.669946908950806	1737291.405040921	4.072126388549805	1744944.4226020556	3.6118361949920654	1742970.9307434277	5.052988529205322	1742670.799494203	
4.632075786590576	1745014.7744157666	5.5521440505981445	1744787.8450577676	5.116459131240845	1736968.5939892146	4.784233093261719	1745237.7389355649	4.722708225250244	1746405.5509938784	4.0167555809021	1743695.8208571484	5.658909797668457	1738380.1771796886	4.9929258823394775	1745012.644029339	4.479630947113037	1743201.0566888102	5.949897527694702	1743904.038972377	
5.523616790771484	1745684.9849906014	6.640109539031982	1743628.728079816	5.986870527267456	1739572.7548983297	5.93657112121582	1745367.4339149175	5.691088438034058	1746313.9892436427	4.832124710083008	1745674.946721866	6.641248941421509	1745055.3061457158	6.085389852523804	1745634.0826138698	5.488036632537842	1743525.6353423758	7.058056116104126	1744260.1527256814	
6.545126676559448	1745611.1925701029	7.740506649017334	1744986.1824733366	7.007877349853516	1739279.4919281066	6.876298666000366	1745909.8286624218	6.582707405090332	1747146.9487662036	5.8424155712127686	1746080.5175382737	7.749757289886475	1745358.5248650538	7.087823390960693	1746591.114252225	6.593446731567383	1746292.7837959426	8.099076271057129	1744895.1528012427	
7.589824199676514	1746161.273411213	8.790401220321655	1745801.8762381817	8.117492914199829	1740916.1393074498	7.960082769393921	1746564.692579083	7.714458227157593	1747603.8094284893	6.833988189697266	1746523.8107428704	8.765257358551025	1745178.8562125158	8.302527904510498	1746325.5928745111	7.729616403579712	1746913.438808671	9.067193269729614	1745528.6802875123	
8.519697666168213	1747235.8468174695	9.887438535690308	1745126.1997356825	9.025509119033813	1741050.0513917727	9.118292331695557	1746757.8025500895	8.885207653045654	1747083.1852826702	7.920490741729736	1746369.852156087	9.899105072021484	1745705.152809639	9.325869083404541	1746645.531101507	8.839709281921387	1747533.6980129827	10.194194316864014	1745256.926918218	
9.420997619628906	1747690.7747440396	11.019231796264648	1745099.260078878	10.136546611785889	1743834.34157685	10.358263969421387	1749141.145120407	10.141915321350098	1746885.626968926	8.98203706741333	1747303.3987188176	10.904225587844849	1747176.99305125	10.514639377593994	1746582.2599503994	9.95262098312378	1747898.6008650996	11.313965559005737	1746116.4182757577	
10.590866804122925	1748175.408233424	12.246989488601685	1744731.3748071378	11.33399224281311	1744186.9368510428	11.558866262435913	1748843.9838516982	11.371229648590088	1747037.3596131539	10.120193481445312	1747356.0943615153	11.950122594833374	1746069.2994912365	11.747968673706055	1746816.922344754	11.133265495300293	1747653.6742205934	12.607442378997803	1745903.3412420237	
11.748791217803955	1747890.429743821	13.35399603843689	1744358.1238585897	12.376636505126953	1744279.6105591448	12.669026374816895	1748639.5418339954	12.64252495765686	1747091.8497044605	11.283613920211792	1747465.9554264396	13.058587074279785	1746030.677463351	12.83859372138977	1747163.7764202058	12.243409156799316	1748826.9644409483	13.795747995376587	1746146.8194697395	
12.869908809661865	1748006.7018356842	14.633145570755005	1744842.0020117215	13.591327428817749	1745769.908876021	13.900490522384644	1748494.7491182731	13.927814722061157	1748087.9611338908	12.388696670532227	1748074.4298061251	14.206233024597168	1746358.4661294753	14.030691623687744	1747238.0066594395	13.233455181121826	1749378.738961512	15.02303671836853	1746251.9400336794	
14.110119104385376	1748527.5719192168	15.900964975357056	1746095.9399993923	14.889907836914062	1745620.8436778742	15.098386526107788	1748381.0129927648	15.162206411361694	1748097.096589036	13.44883680343628	1748607.2542802028	15.31120777130127	1747177.420746861	15.113229274749756	1746870.6595470922	14.366440773010254	1749228.2753693846	16.17436957359314	1745502.7983813304	
15.383293867111206	1748253.3017248746	17.1428644657135	1746453.3014736439	16.101952075958252	1746101.6751385888	16.24182677268982	1748799.4205135456	16.37522864341736	1749040.49740949	14.644434690475464	1748418.1014496363	16.471203804016113	1749164.3914348776	16.20552372932434	1747092.780725886	15.540241241455078	1749607.7843932258	17.29303240776062	1746193.9118843647	
16.594460487365723	1748143.3410796414	18.404408931732178	1746768.88833918	17.32087802886963	1746134.4319682342	17.436447858810425	1748742.3925125438	17.51173162460327	1748788.2149194242	15.770392417907715	1748398.826618956	17.67910146713257	1748896.3769717494	17.43453073501587	1747209.9658684498	16.79793405532837	1749154.4412283786	18.61445665359497	1747428.1233827928	
17.783705234527588	1747337.5165394219	19.548776626586914	1746824.1741267024	18.48962688446045	1745581.7956905796	18.652649641036987	1748214.5174630089	18.80324101448059	1748748.782540818	16.97066068649292	1748587.0009255882	18.95535683631897	1748460.1877909335	18.65511441230774	1746850.9366172706	18.042019844055176	1749619.8961993386	19.910961866378784	1746831.7525293382	
18.901556730270386	1747848.7792760488	20.736639976501465	1746535.8123168903	19.641236543655396	1747248.256392553	19.750032424926758	1747979.9830920002	20.114576816558838	1748914.669096073	18.17787456512451	1748326.150591942	20.196327924728394	1747989.8829004308	19.878142833709717	1746250.783397322	19.308017015457153	1749714.5488007532	21.193709135055542	1746703.2916817437	
20.17225742340088	1748417.9363409993	22.018052577972412	1746524.1910368914	20.826387882232666	1747093.4370365508	21.003084659576416	1748119.0897609622	21.444926977157593	1748607.1384655153	19.35783886909485	1748317.260768833	21.488884687423706	1748051.6940641247	20.950294256210327	1745957.263863492	20.534791707992554	1749568.5781749561	22.46909523010254	1746511.2830300978	
