Iter0 t(s)	Iter0 HV	Iter1 t(s)	Iter1 HV	Iter2 t(s)	Iter2 HV	Iter3 t(s)	Iter3 HV	Iter4 t(s)	Iter4 HV	Iter5 t(s)	Iter5 HV	Iter6 t(s)	Iter6 HV	Iter7 t(s)	Iter7 HV	Iter8 t(s)	Iter8 HV	Iter9 t(s)	Iter9 HV	
0.00400233268737793	0.0	0.0025060176849365234	0.0	0.00400233268737793	0.0	0.0031616687774658203	0.0	0.0030002593994140625	0.0	0.0035037994384765625	0.0	0.003000020980834961	0.0	0.007009983062744141	0.0	0.004125356674194336	0.0	0.0025017261505126953	0.0	
0.015011072158813477	0.0	0.014523506164550781	0.0	0.01250600814819336	0.0	0.013029336929321289	0.0	0.010503530502319336	0.0	0.012558221817016602	0.0	0.013503789901733398	0.0	0.017695903778076172	0.0	0.012630224227905273	0.0	0.011430740356445312	0.0	
0.027514934539794922	0.0	0.025029659271240234	0.0	0.025010347366333008	0.0	0.024794578552246094	0.0	0.019321680068969727	0.0	0.02344679832458496	0.0	0.02851080894470215	0.0	0.029200077056884766	0.0	0.024652481079101562	0.0	0.023685216903686523	0.0	
0.040522098541259766	0.0	0.04003715515136719	0.0	0.03861665725708008	0.0	0.040326833724975586	0.0	0.030340909957885742	0.0	0.03545713424682617	0.0	0.04255390167236328	0.0	0.04170393943786621	0.0	0.039156436920166016	0.0	0.03673911094665527	0.0	
0.05753135681152344	0.0	0.055542945861816406	0.0	0.051644325256347656	0.0	0.055795907974243164	0.0	0.04110264778137207	0.0	0.05447101593017578	0.0	0.05405712127685547	0.0	0.0532078742980957	0.0	0.052010536193847656	0.0	0.05268073081970215	0.0	
0.07587623596191406	0.0	0.07205605506896973	0.0	0.06296920776367188	0.0	0.06903362274169922	0.0	0.058606863021850586	0.0	0.06797504425048828	0.0	0.06363224983215332	0.0	0.06785273551940918	0.0	0.06501984596252441	0.0	0.06579756736755371	0.0	
0.08714437484741211	0.0	0.09158110618591309	0.0	0.07825255393981934	0.0	0.08504772186279297	0.0	0.07253479957580566	0.0	0.08278965950012207	0.0	0.07507061958312988	0.0	0.08236050605773926	0.0	0.07802844047546387	0.0	0.08130192756652832	0.0	
0.10033297538757324	0.0	0.10621333122253418	0.0	0.08875656127929688	0.0	0.10165166854858398	0.0	0.08319377899169922	0.0	0.09899735450744629	0.0	0.08557534217834473	0.0	0.09487199783325195	0.0	0.0903630256652832	0.0	0.0988152027130127	0.0	
0.11872291564941406	0.0	0.11986684799194336	0.0	0.09976315498352051	0.0	0.1156620979309082	0.0	0.09514141082763672	0.0	0.1135108470916748	0.0	0.09838032722473145	0.0	0.10637593269348145	0.0	0.1023707389831543	0.0	0.11131930351257324	0.0	
0.13473200798034668	0.0	0.1333754062652588	0.0	0.1122746467590332	0.0	0.13116765022277832	0.0	0.10866475105285645	0.0	0.12862277030944824	0.0	0.10997152328491211	0.0	0.1208791732788086	0.0	0.11687636375427246	0.0	0.1255817413330078	0.0	
0.14748215675354004	0.0	0.1488797664642334	0.0	0.12777924537658691	0.0	0.14517545700073242	0.0	0.12029290199279785	0.0	0.14180660247802734	0.0	0.12047648429870605	0.0	0.1323843002319336	0.0	0.12997221946716309	0.0	0.13729214668273926	0.0	
0.1585855484008789	0.0	0.16288995742797852	0.0	0.14429521560668945	0.0	0.1596817970275879	0.0	0.13727474212646484	0.0	0.15426301956176758	0.0	0.13197994232177734	0.0	0.14338994026184082	0.0	0.1459803581237793	0.0	0.1497964859008789	0.0	
0.17259669303894043	0.0	0.1748967170715332	0.0	0.15817570686340332	0.0	0.17118620872497559	0.0	0.15254831314086914	0.0	0.16776752471923828	0.0	0.14474964141845703	0.0	0.15640020370483398	0.0	0.15867853164672852	0.0	0.16680431365966797	0.0	
0.18610072135925293	0.0	0.18902111053466797	0.0	0.1751878261566162	0.0	0.18319225311279297	0.0	0.16752958297729492	0.0	0.1837754249572754	0.0	0.15712380409240723	0.0	0.16790318489074707	0.0	0.17068743705749512	0.0	0.18130874633789062	0.0	
0.19760465621948242	0.0	0.2038581371307373	0.0	0.19119811058044434	0.0	0.20220351219177246	0.0	0.18103408813476562	0.0	0.20006704330444336	0.0	0.16927313804626465	9021.167383346234	0.1859123706817627	0.0	0.18642425537109375	0.0	0.19582009315490723	14559.027453087365	
0.21111822128295898	0.0	0.22104382514953613	0.0	0.2077023983001709	3795.350420937688	0.21781325340270996	12299.095455686544	0.19704198837280273	0.0	0.22007513046264648	0.0	0.18113136291503906	9021.167383346234	0.20265889167785645	0.0	0.20425629615783691	0.0	0.21132469177246094	14559.027453087365	
0.2266223430633545	0.0	0.239959716796875	0.0	0.2229015827178955	3795.350420937688	0.23231840133666992	12300.147553131126	0.21154570579528809	0.0	0.2337646484375	1607.5275285441896	0.19453835487365723	9021.167383346234	0.2183551788330078	0.0	0.21991872787475586	0.0	0.2314140796661377	14559.027453087365	
0.2406294345855713	0.0	0.2544558048248291	0.0	0.23691082000732422	11847.006917311825	0.24732685089111328	12546.0318054819	0.2275540828704834	6027.575116435378	0.2490556240081787	1607.5275285441896	0.2093963623046875	9034.178082420749	0.23437190055847168	17186.058211957363	0.23360610008239746	0.0	0.24838948249816895	14559.027453087365	
0.258638858795166	3550.815084275432	0.2684643268585205	0.0	0.2483048439025879	12527.238448411234	0.2633345127105713	15242.965924570279	0.2410597801208496	6027.575116435378	0.26606321334838867	9943.428384564348	0.22190046310424805	13987.477985126276	0.24987554550170898	41296.46338647853	0.24910974502563477	0.0	0.2633988857269287	14561.793740781462	
0.2733273506164551	3550.815084275432	0.28191399574279785	0.0	0.26612424850463867	12559.150688973226	0.27984070777893066	16085.916463808622	0.2561941146850586	10544.474321205336	0.2840709686279297	10447.42805340897	0.23540544509887695	24060.414279575634	0.27050137519836426	42612.50318054296	0.2646205425262451	0.0	0.278409481048584	15269.866846195306	
0.29233789443969727	3550.815084275432	0.2969393730163574	0.0	0.2776310443878174	20619.729232435813	0.3040928840637207	16530.15354206413	0.2694249153137207	16200.317255793445	0.30494213104248047	12471.49995852352	0.25008368492126465	24509.166845872416	0.29001307487487793	43658.32407386679	0.2798495292663574	4103.824179548297	0.29764890670776367	15381.850813834812	
0.3083455562591553	3716.3797428674497	0.31012487411499023	0.0	0.29263901710510254	21525.474812075496	0.31859612464904785	27594.35695886362	0.28192949295043945	17187.99104086758	0.3251771926879883	16180.950050581712	0.2616145610809326	25513.896028797608	0.30777621269226074	45062.636533267905	0.2938570976257324	4103.824179548297	0.31516098976135254	16766.49368594028	
0.3279142379760742	15576.329230500342	0.3272373676300049	6065.590439060882	0.3103525638580322	22347.291213657114	0.33960461616516113	27632.02420755803	0.3009376525878906	17511.123647911707	0.3448328971862793	17902.550374791026	0.2771174907684326	25657.752454481088	0.3247847557067871	45999.08145760706	0.3105900287628174	4103.824179548297	0.3372988700866699	20940.153907444655	
0.34523630142211914	19262.245141429477	0.34424543380737305	6076.681554715141	0.32785844802856445	28531.65012840557	0.35761475563049316	28013.75597063492	0.32094573974609375	23514.583563068943	0.36284470558166504	28233.6703992152	0.2927074432373047	25689.8638754189	0.34879612922668457	47308.56292008875	0.3251333236694336	4103.824179548297	0.3533058166503906	27657.969446799485	
0.3628876209259033	20542.61580538295	0.3632538318634033	6482.56491012749	0.34237098693847656	29684.13167243348	0.3756229877471924	38817.00868931235	0.3389554023742676	31959.694849359144	0.38034820556640625	29588.390349678564	0.3100297451019287	25709.38342696959	0.3693373203277588	48125.42175697911	0.34163713455200195	11699.070063808242	0.376314640045166	28768.841808788904	
0.3805701732635498	23434.547149880684	0.38546228408813477	19969.95461411192	0.3626120090484619	33217.028682073775	0.39914631843566895	39110.060737499414	0.3621358871459961	33465.08806614179	0.39798974990844727	35206.400480786135	0.3265347480773926	26518.58400623076	0.38634824752807617	59844.149978202	0.3557157516479492	39948.76873994409	0.3998277187347412	36245.46859018422	
0.40708351135253906	32237.03233701709	0.40837931632995605	28534.340320788724	0.379619836807251	33897.6681684552	0.41741085052490234	50520.132077529895	0.3819727897644043	40824.880861903934	0.4179985523223877	40774.318991196655	0.3425893783569336	32303.321339123926	0.41355133056640625	61233.91562891113	0.369490385055542	53843.41051665391	0.4205632209777832	38571.111447210424	
0.43059515953063965	53390.5776073327	0.42719268798828125	30203.613756989205	0.3996293544769287	41783.59410799426	0.4354226589202881	50723.919274123415	0.40358757972717285	46607.045373718	0.4396383762359619	56241.23780000877	0.35959768295288086	32900.37885309441	0.43782544136047363	71647.02463790553	0.3860914707183838	57442.48039029141	0.4382898807525635	40629.17870764428	
0.4551079273223877	58548.4164325724	0.4472036361694336	31876.951519555707	0.41963815689086914	49027.965521388025	0.46593737602233887	58252.70680064608	0.4212644100189209	61456.71808433619	0.46454882621765137	56603.98731869625	0.3796069622039795	33478.68403529706	0.4651486873626709	72198.20986336457	0.40241146087646484	57873.57691211623	0.464815616607666	47288.11828219864	
0.4798762798309326	59983.79460582403	0.4697141647338867	44042.30327666024	0.4418456554412842	68959.07971912561	0.4904494285583496	59514.260787840874	0.44706130027770996	62143.59442475209	0.4898529052734375	57302.544033547434	0.39656996726989746	35406.79351320107	0.4993629455566406	76279.74021404693	0.4195725917816162	58232.46305210323	0.4828369617462158	61245.0738909609	
0.5063900947570801	62236.26188701133	0.4952263832092285	52615.899239867635	0.45987582206726074	69351.90103521102	0.5161902904510498	60343.96036919895	0.4695148468017578	63019.363881009165	0.5144996643066406	58829.90303004543	0.42008185386657715	41970.53806348772	0.5223712921142578	77013.071432908	0.4455893039703369	59909.498661783946	0.5072081089019775	65806.70240427436	
0.5319035053253174	64638.81507503045	0.5184431076049805	56276.98349033026	0.4821476936340332	70528.83989716189	0.5382006168365479	64449.29587833516	0.49610400199890137	65660.59485974416	0.5375387668609619	67354.51296027399	0.43859434127807617	42434.62754199641	0.5498876571655273	77945.6871472009	0.46710634231567383	60750.43105557764	0.5311377048492432	66272.83476965869	
0.5543584823608398	71852.15864010678	0.5446650981903076	57516.91136485588	0.5077977180480957	72913.29740911552	0.5637145042419434	67447.41163914453	0.5183179378509521	66583.78168006316	0.5629949569702148	67883.15907825141	0.460939884185791	43014.20924713099	0.5749037265777588	81178.74473484968	0.48764920234680176	62504.39781165725	0.5563642978668213	66862.6137171185	
0.578099250793457	74683.36052903434	0.570683479309082	65465.74420734368	0.5312404632568359	77593.61349756118	0.5929498672485352	67843.63876584904	0.5440819263458252	68269.44203790199	0.5870029926300049	74614.74913257465	0.47895050048828125	49844.33239398864	0.606985330581665	86783.8592941376	0.5096585750579834	63977.4772501372	0.5787277221679688	67946.91920020751	
0.6026103496551514	75207.18095893883	0.6034562587738037	66479.80760821051	0.5559649467468262	80115.95334955087	0.6189632415771484	70868.3525764541	0.5685908794403076	71111.38833817226	0.6090118885040283	80982.05780703593	0.49751901626586914	53470.09646633974	0.6281788349151611	87222.64578408109	0.5338764190673828	67703.79895251425	0.6025514602661133	74146.5453358513	
0.6271266937255859	75776.49852260744	0.6326792240142822	66912.76566249218	0.5808124542236328	80814.31979103897	0.6429708003997803	71084.98604247335	0.5899350643157959	72020.01813315802	0.6327431201934814	82025.79976421819	0.5185284614562988	58932.98865785292	0.6596977710723877	87620.58609096371	0.5572395324707031	72921.42648438059	0.6242239475250244	75595.51304415343	
