Iter0 t(s)	Iter0 HV	Iter1 t(s)	Iter1 HV	Iter2 t(s)	Iter2 HV	Iter3 t(s)	Iter3 HV	Iter4 t(s)	Iter4 HV	Iter5 t(s)	Iter5 HV	Iter6 t(s)	Iter6 HV	Iter7 t(s)	Iter7 HV	Iter8 t(s)	Iter8 HV	Iter9 t(s)	Iter9 HV	
0.003509998321533203	157945.7256033194	0.003000020980834961	157193.24335509283	0.0029997825622558594	155772.563816091	0.004000425338745117	156092.4585553168	0.0025091171264648438	156490.755431247	0.0030095577239990234	156090.26138450016	0.0035049915313720703	155233.32126969058	0.003058195114135742	157533.8771901743	0.004000186920166016	157752.57503018095	0.004002809524536133	155787.67856446764	
0.01601719856262207	158142.0916666653	0.023351192474365234	157648.87945874696	0.0196077823638916	156364.05299280633	0.015681743621826172	156380.71658165596	0.0178835391998291	157771.89846226826	0.01906418800354004	156614.52720451303	0.026213407516479492	156598.84138170758	0.023041486740112305	157828.9783875072	0.015505552291870117	157944.80195819706	0.027762174606323242	157158.83395155176	
0.0781867504119873	158440.76014470233	0.18993687629699707	157841.14765919073	0.07091450691223145	157007.74687633035	0.08032560348510742	157934.00264766518	0.14846086502075195	157913.54518314393	0.04763531684875488	157496.6961253543	0.38820981979370117	156919.59243341305	0.09683656692504883	158109.21820410868	0.10709404945373535	158166.0273422782	0.31867504119873047	157303.90734799945	
0.8056304454803467	158588.97900164317	1.7086308002471924	158237.1989871867	1.7127020359039307	157100.7502841879	0.8739442825317383	158294.41629219867	0.222426176071167	158257.15965625615	0.20099854469299316	157838.2884132743	2.863576889038086	157200.8679599994	1.2912094593048096	158303.4199636069	0.37856268882751465	158690.11173533974	1.752833366394043	157520.29330873152	
2.0065507888793945	158784.5483211016	4.0818727016448975	158495.13062492758	3.269279718399048	157406.87951302459	2.2543487548828125	158408.89015790747	1.8204407691955566	158428.62902392127	2.344670295715332	157897.17839055916	6.05922269821167	157569.98923360853	2.220696449279785	158630.75087149613	1.8903002738952637	158936.21961426488	3.280400514602661	157940.27738436678	
4.138646602630615	158960.24931466032	6.5800323486328125	158575.59674947386	5.115812301635742	157945.49521657772	4.712282419204712	158888.66981877637	5.195811033248901	158715.25952384569	3.988168239593506	158485.55531971206	10.395943403244019	157902.90858652847	3.9183108806610107	158721.7445272741	3.6653451919555664	158984.48754091325	6.2803428173065186	158493.89043537935	
7.508217811584473	159009.80080669562	10.395494937896729	158713.37501092092	9.8139009475708	158046.7630896852	7.901953458786011	158953.48712819873	10.710701704025269	158771.2672342942	6.553978443145752	158534.7741545169	14.971590518951416	158395.41828660213	6.631333589553833	158816.96915317577	8.090553998947144	159043.28549943338	9.066721439361572	158650.5945328174	
11.962165117263794	159073.91170408786	14.551247596740723	158807.4245965614	13.818799018859863	158308.43129644333	12.622413396835327	159065.56523863794	16.35997223854065	158832.8633151446	10.49038577079773	158701.02550000994	21.299363136291504	158495.59965784513	9.456354141235352	158953.1488486873	12.166916370391846	159133.30711614317	13.735303163528442	158687.45715008664	
17.109449863433838	159101.26401391387	18.4291410446167	158943.92388772676	18.760355949401855	158919.80771198773	17.26293969154358	159156.73618864798	21.072383880615234	158955.88182606583	13.618497848510742	158833.79179228668	28.508707523345947	158511.42415288178	13.564605474472046	159013.1999696077	17.845354318618774	159199.785938784	18.37648034095764	158765.59872168844	
22.39022994041443	159146.62934192238	23.90125846862793	158985.93822455447	22.770889282226562	159031.84549853683	22.497949600219727	159194.69961768243	27.272517442703247	158999.067678439	19.433809518814087	158907.31196226995	35.930227279663086	158920.67736412326	16.807697296142578	159040.17988598841	23.998663902282715	159252.69673733422	23.79790735244751	158862.193332557	
28.530073642730713	159172.20893416993	29.220552921295166	159008.53872774774	28.039891958236694	159105.27587426658	29.892568349838257	159255.9438481775	32.50360155105591	159053.03473026102	24.40572166442871	158960.0606884328	41.41947865486145	159087.67344338758	22.065930128097534	159059.3607912385	33.84091830253601	159283.8686832302	30.626041412353516	158947.5444870312	
36.80409336090088	159211.78652227207	34.5297167301178	159057.9146077664	33.74242949485779	159181.87527429938	35.88657903671265	159300.39564733062	37.81902575492859	159131.0815704203	30.89849066734314	159084.29274584225	47.74646329879761	159144.812803435	26.880519151687622	159132.37749163594	41.49820423126221	159312.26259555866	37.85921931266785	159035.278833921	
45.94225811958313	159280.1299883795	40.57441854476929	159147.81590700362	41.75633955001831	159216.62977716807	42.926843881607056	159340.0845112131	44.8578360080719	159246.0462349779	35.858925342559814	159141.85712485437	53.66308522224426	159166.35134966671	32.85916352272034	159165.9722439599	49.15329933166504	159338.11715846002	44.31915497779846	159061.6098848358	
55.35081768035889	159308.54279558323	46.74614214897156	159173.593419795	50.1297402381897	159264.83523435905	48.63233757019043	159359.89340694586	52.330514669418335	159275.38773801833	42.53459286689758	159195.99973367582	60.74901103973389	159205.5364636223	36.259615659713745	159375.67241107958	55.72937822341919	159353.26424673892	51.44649267196655	159100.6422975936	
64.77676773071289	159363.2939558122	52.56472206115723	159195.12003999425	59.32779908180237	159275.49837985818	54.72511577606201	159379.89149568632	58.95090341567993	159342.4068757092	49.9230272769928	159212.56152702039	68.46282577514648	159222.75133361327	43.801260232925415	159390.43396385235	62.56738805770874	159386.16831756118	57.69710397720337	159195.59860055597	
74.2305052280426	159389.89614136115	57.92997884750366	159200.49675333145	68.08445310592651	159334.1520813681	62.00282430648804	159391.80296248547	67.27465200424194	159363.77063364338	54.89645743370056	159312.08748670545	74.56256747245789	159281.00321322493	51.57614874839783	159421.53217541997	71.7767014503479	159404.34452616144	62.992260694503784	159225.16030722245	
84.05816006660461	159395.62543523157	62.02052044868469	159274.29296921185	75.1785204410553	159352.46466437276	69.40634179115295	159435.12627608166	74.65566229820251	159381.67222913943	61.42208933830261	159337.30136892493	81.65634489059448	159296.12255105353	57.607343912124634	159445.40881766236	79.70576095581055	159433.840939795	71.54040908813477	159264.8342624841	
92.7050666809082	159425.85511666516	68.32948446273804	159293.12394005986	83.22635245323181	159399.89826518795	76.23352837562561	159449.19453877935	81.23203778266907	159390.96833960662	66.95929336547852	159352.04298086968	89.60312938690186	159312.70881615678	65.44164824485779	159458.971469315	86.38812828063965	159440.5176753206	80.59834146499634	159310.6647697864	
102.35810780525208	159428.7384093098	75.08671450614929	159325.999473288	91.31349229812622	159424.74485661433	83.01670861244202	159454.82826331747	89.06809377670288	159437.6731220227	74.0612952709198	159379.1825801478	97.25615167617798	159322.4469236284	73.22366333007812	159471.99378446062	93.52277493476868	159456.65931143082	88.17064261436462	159335.92620555477	
111.50235962867737	159452.61133415444	82.29038524627686	159340.68838261112	97.90003180503845	159439.966565859	90.49069428443909	159471.5164532686	96.64227342605591	159490.15460891297	80.0443434715271	159409.3996615599	104.7804183959961	159371.08552471863	81.61343002319336	159490.31545176858	100.64446687698364	159460.4502447419	95.43143820762634	159347.18687213268	
122.0894603729248	159473.33440372391	89.85011506080627	159399.08935258904	105.71502685546875	159443.4147324596	98.51645016670227	159512.2894159013	105.53359079360962	159497.2066303283	87.78934478759766	159438.40240067913	112.78315258026123	159382.35111029743	89.75081491470337	159505.7815356704	109.5365686416626	159467.90916234357	102.03115057945251	159355.9604684738	
