Iter0 t(s)	Iter0 HV	Iter1 t(s)	Iter1 HV	Iter2 t(s)	Iter2 HV	Iter3 t(s)	Iter3 HV	Iter4 t(s)	Iter4 HV	Iter5 t(s)	Iter5 HV	Iter6 t(s)	Iter6 HV	Iter7 t(s)	Iter7 HV	Iter8 t(s)	Iter8 HV	Iter9 t(s)	Iter9 HV	
0.0044705867767333984	10291.039977296463	0.0030014514923095703	8725.718513748301	0.0036568641662597656	10739.70225544243	0.0040950775146484375	10108.77595010044	0.0039975643157958984	10411.876214562133	0.0030024051666259766	11499.583166954055	0.004801273345947266	9535.612425303414	0.003999948501586914	10170.963731530854	0.004506587982177734	10094.914949945603	0.0040013790130615234	10344.980125221668	
0.012977361679077148	10410.702927201944	0.013072967529296875	8789.093930117691	0.012163162231445312	11165.455962318145	0.011606454849243164	10527.128126395175	0.011508703231811523	10546.094090600618	0.011459589004516602	11660.483584039954	0.012305259704589844	9599.33215098063	0.011511802673339844	10323.052760020979	0.012015581130981445	10399.093922828877	0.015021085739135742	11524.913610363326	
0.02248239517211914	10706.432149520557	0.021578073501586914	9843.839383457525	0.02217555046081543	11325.792784016407	0.020795822143554688	10659.410029572698	0.019017934799194336	10573.966329730973	0.02054142951965332	11799.204360928099	0.021810054779052734	10273.578578761937	0.01952528953552246	11289.383248278868	0.021520137786865234	10576.876803597186	0.02517986297607422	11913.056122393431	
0.02998661994934082	10760.152163425846	0.030529022216796875	10414.621378547823	0.030682086944580078	11456.983932968225	0.029801130294799805	10930.443079500692	0.02953624725341797	10722.328074062421	0.029778480529785156	12077.586891961777	0.029313087463378906	10478.300802644411	0.03071761131286621	11520.0226261678	0.030524253845214844	10658.454149990028	0.0356903076171875	12011.360902689408	
0.039494991302490234	10886.319528613065	0.04126548767089844	10542.022104436895	0.04118680953979492	12147.424327258086	0.03888273239135742	11113.699274444629	0.042627573013305664	12166.611962704072	0.04077649116516113	12351.230686646948	0.039818525314331055	10681.69707647203	0.03987240791320801	11901.964371518601	0.04009842872619629	10905.207459120033	0.04419994354248047	12380.844894691101	
0.0475008487701416	11043.995782400953	0.04984402656555176	10968.984068927526	0.05269122123718262	12333.192312128278	0.04834723472595215	11183.452351512387	0.05286550521850586	12369.47987018304	0.05007338523864746	12473.733111885738	0.050322532653808594	10910.308237995012	0.04962563514709473	11935.030136595076	0.05060529708862305	11784.449480112606	0.05270791053771973	12467.353756433686	
0.05702066421508789	11321.570635019101	0.05984377861022949	11077.60535963242	0.061199188232421875	12434.258096748601	0.058176517486572266	11448.776404498407	0.06438231468200684	12495.504673718402	0.06035566329956055	12675.643899443114	0.059827327728271484	11087.885030504796	0.05913710594177246	12332.499216994274	0.061614274978637695	11914.376238245308	0.061490774154663086	12634.785286212827	
0.06717801094055176	11405.506558801248	0.06887054443359375	11158.456378323423	0.07270479202270508	12491.59982720836	0.06738114356994629	11632.498763999165	0.07539653778076172	12844.307443416674	0.069793701171875	12864.748525177489	0.06833124160766602	11161.708186675176	0.07064485549926758	12484.725141749796	0.0706336498260498	12079.422684668958	0.07153558731079102	12942.045466688836	
0.07769060134887695	11536.254556898684	0.07976722717285156	11365.402267603127	0.08971595764160156	12562.59058340179	0.07794046401977539	11667.929215148226	0.08591413497924805	13029.999314335284	0.07931923866271973	13022.17963883272	0.07883572578430176	11252.92186162827	0.08715081214904785	12876.177013483311	0.08334469795227051	12090.56885800243	0.08155488967895508	13060.511369700795	
0.08970046043395996	11619.46411803192	0.08895301818847656	11406.763072505113	0.10373187065124512	12614.368550322617	0.09110832214355469	11758.345970372704	0.09812164306640625	13108.47106692678	0.08952474594116211	13129.599755460715	0.08885002136230469	11400.766803859584	0.1011655330657959	13019.674432672487	0.0928494930267334	12353.285273706802	0.08856558799743652	13110.966242787246	
