Iter0 t(s)	Iter0 HV	Iter1 t(s)	Iter1 HV	Iter2 t(s)	Iter2 HV	Iter3 t(s)	Iter3 HV	Iter4 t(s)	Iter4 HV	Iter5 t(s)	Iter5 HV	Iter6 t(s)	Iter6 HV	Iter7 t(s)	Iter7 HV	Iter8 t(s)	Iter8 HV	Iter9 t(s)	Iter9 HV	
0.0050008296966552734	0.0	0.0025146007537841797	0.0	0.0029993057250976562	0.0	0.003000020980834961	0.0	0.002002716064453125	0.0	0.002000570297241211	0.0	0.0030012130737304688	0.0	0.0027472972869873047	0.0	0.00299835205078125	0.0	0.0019986629486083984	0.0	
0.02000880241394043	0.0	0.016181468963623047	0.0	0.018544435501098633	0.0	0.026712417602539062	0.0	0.009002923965454102	0.0	0.008469820022583008	0.0	0.024527549743652344	0.0	0.023331165313720703	0.0	0.017782926559448242	0.0	0.00951695442199707	0.0	
0.04402327537536621	0.0	0.03022289276123047	0.0	0.04206037521362305	0.0	0.04570364952087402	0.0	0.02425861358642578	0.0	0.019488096237182617	0.0	0.042592525482177734	0.0	0.05003714561462402	0.0	0.046378135681152344	0.0	0.022498607635498047	0.0	
0.0645442008972168	0.0	0.04174208641052246	0.0	0.05516815185546875	0.0	0.08368182182312012	0.0	0.03376364707946777	0.0	0.03249835968017578	0.0	0.04909658432006836	0.0	0.07961225509643555	0.0	0.059384822845458984	0.0	0.040335893630981445	0.0	
0.0760500431060791	0.0	0.055274248123168945	0.0	0.06568646430969238	0.0	0.11271548271179199	0.0	0.04526996612548828	0.0	0.049205780029296875	0.0	0.11293840408325195	0.0	0.18416309356689453	0.0	0.08465719223022461	0.0	0.05039215087890625	0.0	
0.09306478500366211	0.0	0.07981157302856445	0.0	0.08549237251281738	0.0	0.13609886169433594	0.0	0.0572357177734375	0.0	0.05220651626586914	0.0	0.16243982315063477	0.0	0.23542046546936035	0.0	0.11948704719543457	0.0	0.07352805137634277	0.0	
0.11304903030395508	0.0	0.11002898216247559	0.0	0.13105082511901855	0.0	0.17330646514892578	0.0	0.06999731063842773	0.0	0.08272886276245117	0.0	0.2067873477935791	0.0	0.26111388206481934	0.0	0.15558505058288574	0.0	0.09218049049377441	0.0	
0.13364768028259277	0.0	0.1517934799194336	0.0	0.15774106979370117	0.0	0.21974539756774902	0.0	0.08682608604431152	0.0	0.10670685768127441	0.0	0.2674274444580078	0.0	0.30898475646972656	0.0	0.2121133804321289	0.0	0.14855718612670898	0.0	
0.1601698398590088	0.0	0.15930533409118652	0.0	0.2003006935119629	0.0	0.28011369705200195	0.0	0.11781549453735352	0.0	0.12982606887817383	0.0	0.2956118583679199	0.0	0.35153818130493164	0.0	0.23927521705627441	0.0	0.1982276439666748	0.0	
0.18880271911621094	0.0	0.17333579063415527	0.0	0.24064946174621582	0.0	0.36799120903015137	0.0	0.13382506370544434	0.0	0.1493535041809082	0.0	0.34781503677368164	0.0	0.4001021385192871	0.0	0.2533237934112549	0.0	0.26419544219970703	0.0	
0.2165071964263916	0.0	0.19689178466796875	0.0	0.26671671867370605	0.0	0.40468645095825195	0.0	0.1673417091369629	0.0	0.18410897254943848	0.0	0.4217383861541748	0.0	0.46909403800964355	0.0	0.30611085891723633	0.0	0.2990865707397461	0.0	
0.25353217124938965	0.0	0.2324817180633545	0.0	0.33376240730285645	0.0	0.47341322898864746	0.0	0.18504977226257324	0.0	0.20485472679138184	0.0	0.4613957405090332	0.0	0.5484592914581299	0.0	0.33921241760253906	0.0	0.3137941360473633	0.0	
0.2725379467010498	0.0	0.24400091171264648	0.0	0.40029215812683105	0.0	0.5116972923278809	0.0	0.22227907180786133	0.0	0.22498130798339844	0.0	0.5198769569396973	0.0	0.5779831409454346	0.0	0.38803911209106445	0.0	0.3584432601928711	0.0	
0.2862966060638428	0.0	0.2595865726470947	0.0	0.4315779209136963	0.0	0.561549186706543	0.0	0.2354114055633545	0.0	0.26274728775024414	0.0	0.591339111328125	0.0	0.6480414867401123	0.0	0.4162259101867676	0.0	0.37966370582580566	0.0	
0.31405115127563477	0.0	0.2861359119415283	0.0	0.4753305912017822	0.0	0.6349563598632812	0.0	0.28150343894958496	0.0	0.2971327304840088	0.0	0.6323251724243164	0.0	0.7032544612884521	0.0	0.4607524871826172	0.0	0.41174960136413574	0.0	
0.3577251434326172	0.0	0.31218671798706055	0.0	0.4948723316192627	0.0	0.7031865119934082	0.0	0.29021286964416504	0.0	0.3218681812286377	0.0	0.6944727897644043	0.0	0.7635698318481445	0.0	0.4981241226196289	0.0	0.4538309574127197	0.0	
0.39977598190307617	0.0	0.33887791633605957	0.0	0.5211184024810791	0.0	0.7698395252227783	0.0	0.31722354888916016	0.0	0.3624074459075928	0.0	0.7513351440429688	0.0	0.8341484069824219	0.0	0.5448241233825684	0.0	0.5004227161407471	0.0	
0.4302973747253418	0.0	0.3779785633087158	0.0	0.5733342170715332	0.0	0.823206901550293	0.0	0.35424327850341797	0.0	0.3764197826385498	0.0	0.8028233051300049	0.0	0.8909835815429688	0.0	0.5914859771728516	0.0	0.5782039165496826	0.0	
0.48521876335144043	0.0	0.402515172958374	0.0	0.602888822555542	0.0	0.8719038963317871	0.0	0.3687474727630615	0.0	0.402843713760376	0.0	0.864452600479126	0.0	0.9623856544494629	0.0	0.6229183673858643	0.0	0.6148831844329834	0.0	
0.5219993591308594	0.0	0.4380035400390625	0.0	0.6286056041717529	0.0	0.9179484844207764	0.0	0.38326597213745117	0.0	0.4424116611480713	0.0	0.8891217708587646	0.0	1.0154242515563965	0.0	0.6523396968841553	0.0	0.6628077030181885	0.0	
0.5621383190155029	0.0	0.4634382724761963	0.0	0.6681582927703857	0.0	0.9697089195251465	0.0	0.4132833480834961	0.0	0.4774436950683594	0.0	0.9436125755310059	0.0	1.0736143589019775	0.0	0.7021360397338867	0.0	0.7012410163879395	0.0	
0.5994985103607178	0.0	0.47945690155029297	0.0	0.7102046012878418	0.0	1.018833875656128	0.0	0.4301424026489258	0.0	0.5226361751556396	0.0	1.0290234088897705	0.0	1.1151459217071533	0.0	0.7598848342895508	0.0	0.7270362377166748	0.0	
