Iter0 t(s)	Iter0 HV	Iter1 t(s)	Iter1 HV	Iter2 t(s)	Iter2 HV	Iter3 t(s)	Iter3 HV	Iter4 t(s)	Iter4 HV	Iter5 t(s)	Iter5 HV	Iter6 t(s)	Iter6 HV	Iter7 t(s)	Iter7 HV	Iter8 t(s)	Iter8 HV	Iter9 t(s)	Iter9 HV	
0.0030002593994140625	157945.7256033194	0.003999948501586914	157193.24335509283	0.002999544143676758	155772.563816091	0.0035049915313720703	156092.4585553168	0.003487110137939453	156490.755431247	0.003621339797973633	156090.26138450016	0.00350189208984375	155233.32126969058	0.0045053958892822266	157533.8771901743	0.002999544143676758	157752.57503018095	0.0030028820037841797	155787.67856446764	
0.04806876182556152	158142.0916666653	0.07654309272766113	157648.879458747	0.05762767791748047	156364.05299280633	0.04271221160888672	156380.71658165593	0.048772573471069336	157771.89846226823	0.06049823760986328	156614.52720451306	0.09920215606689453	156598.84138170758	0.07247304916381836	157828.9783875072	0.03957200050354004	157944.80195819706	0.08442187309265137	157158.83395155176	
0.21987152099609375	158252.23986145842	0.15991616249084473	157803.02930866252	0.17330145835876465	157136.1175715379	0.05086350440979004	156908.58450820288	0.19970107078552246	158146.25963734888	0.21590185165405273	158122.48113136837	0.1812601089477539	157027.53456576282	0.21526050567626953	158282.64623799472	0.23601293563842773	158173.5609656189	0.4100170135498047	157307.06996146144	
0.6470999717712402	158547.96276411362	0.6691040992736816	157958.7439958258	0.3894073963165283	157522.86973198198	0.3679540157318115	157388.14685744018	0.5236666202545166	158353.73372735377	0.22347307205200195	158194.06839389127	0.5965321063995361	157289.21092536201	0.45981597900390625	158441.5562262992	0.4742157459259033	158325.09705291357	0.6298348903656006	157698.5686526027	
1.0989086627960205	158634.70001008868	1.1614313125610352	158365.00212415706	0.9505152702331543	158406.40414691443	1.0093631744384766	157472.73064370063	0.8794240951538086	158402.85959323653	0.4875004291534424	158403.28726634625	1.4543120861053467	157486.92972374245	0.8256747722625732	158487.64212858555	0.9120738506317139	158426.41331024695	1.01790189743042	157832.10405332898	
1.6391069889068604	158700.31809657533	1.938875436782837	158418.19956572916	1.5326554775238037	158491.61601942586	1.7610485553741455	157550.4853768781	1.635866641998291	158502.5637899648	0.9286928176879883	158521.00525322865	2.2783055305480957	157729.86202663803	1.3422164916992188	158528.7712675833	1.413538932800293	158646.87966081523	1.4398338794708252	157943.75466513552	
2.2487714290618896	158721.60604584782	2.660187005996704	158621.7350708188	2.3450160026550293	158580.85856920856	2.2511048316955566	158672.77899501525	2.3643603324890137	158520.1209727495	1.5859942436218262	158616.88532310494	3.0909290313720703	158091.1209931191	2.0428974628448486	158581.99556724925	1.9920401573181152	158681.54118677354	2.042600393295288	158080.70070798846	
3.0815014839172363	158747.00386315785	3.3538577556610107	158667.34576803527	3.1012511253356934	158593.77545200655	3.0432329177856445	158721.12263477218	2.9760961532592773	158551.87607275153	2.1487722396850586	158646.3031054267	3.9322023391723633	158521.6523266463	2.7548325061798096	158797.20694564233	2.6081411838531494	158785.54752241977	2.7006494998931885	158596.91072039795	
3.948298931121826	158808.3439629994	4.217013359069824	158653.32784939476	3.9567668437957764	158663.1020605946	3.9055094718933105	158902.15245129063	3.7521932125091553	158599.11011033505	2.8339474201202393	158857.70794495277	4.785330057144165	158684.74862575682	3.5273308753967285	158814.1424436638	3.4416277408599854	158848.952371315	3.624633550643921	158586.02030308396	
4.725125074386597	158865.62485159579	5.105580806732178	158621.4791749944	5.03337550163269	158664.7770625608	4.716653347015381	158910.23951761067	4.686956405639648	158630.68039059185	3.77225661277771	158860.33017428406	5.698781728744507	158709.9074290269	4.432707786560059	158825.2063103671	4.422767639160156	158901.26353876854	4.46711540222168	158695.6720584359	
